"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","biological regulation","GO:0065007","false","0.010981644676622148","1.959332612482295","5338","625","190","21899","AT5G56040,AT2G02070,AT1G63680,AT1G78100,AT4G00150,AT3G62980,AT1G14280,AT4G32980,AT1G69440,AT5G18680,AT2G41940,AT1G79110,AT2G44830,AT5G23280,AT1G73660,AT3G57190,AT5G44190,AT4G27900,AT4G17880,AT1G14920,AT4G22200,AT4G36380,AT2G19860,AT5G13730,AT3G05120,AT1G76880,AT1G75540,AT1G24625,AT3G60630,AT1G19350,AT3G25500,AT1G25440,AT5G64340,AT2G33860,AT5G66770,AT1G02300,AT5G58900,AT1G07050,AT5G65310,AT1G49720,AT5G21100,AT2G02950,AT2G47220,AT5G54630,AT4G08920,AT1G28310,AT1G31650,AT3G46550,AT2G20180,AT3G04450,AT5G46690,AT4G30680,AT2G01420,AT3G50700,AT5G35750,AT4G14540,AT3G30180,AT4G34760,AT1G69690,AT4G25480,AT4G26540,AT2G45950,AT5G43700,AT5G41920,AT2G01760,AT3G59400,AT2G31380,AT5G57180,AT5G25620,AT1G68550,AT1G21920,AT3G22760,AT5G38860,AT3G59420,AT2G32010,AT2G28150,AT1G62120,AT4G33000,AT3G13000,AT3G48590,AT5G23930,AT1G01250,AT5G47640,AT3G57770,AT1G18620,AT1G29460,AT1G23080,AT2G18300,AT5G25810,AT5G59780,AT3G20470,AT3G23805,AT4G01500,AT2G36000,AT2G41560,AT5G60100,AT5G55230,AT4G10180,AT5G43810,AT5G09460,AT5G49980,AT3G47500,AT2G16400,AT3G53920,AT3G45780,AT5G58140,AT1G69935,AT3G22190,AT3G62410,AT4G35270,AT3G55760,AT3G15030,AT1G05200,AT2G36910,AT4G27430,AT2G45250,AT2G35260,AT3G23780,AT3G11670,AT4G16340,AT3G05030,AT2G03340,AT3G15850,AT5G65710,AT1G71720,AT5G60120,AT1G18670,AT4G04340,AT4G29100,AT5G41410,AT5G53430,AT5G45610,AT5G04290,AT4G19500,AT5G45260,AT4G19530,AT1G15215,AT2G18790,AT2G45810,AT2G32390,AT2G27050,AT1G74160,AT5G46570,AT4G21430,AT4G36860,AT3G22780,AT4G20910,AT2G21320,AT1G29450,AT2G22540,AT2G33770,AT1G33060,AT2G22125,AT1G26190,AT1G29430,AT5G05550,AT1G49560,AT2G39250,AT5G46220,AT1G53090,AT3G60390,AT2G46870,AT4G31060,AT1G34210,AT2G32100,AT1G65380,AT1G68130,AT5G60450,AT1G68190,AT1G10610,AT2G35430,AT3G54320,AT3G58120,AT3G49250,AT4G17810,AT1G67080,AT3G07340,AT5G60970,AT4G36240,AT1G31150,AT2G38050,AT1G29510,AT4G11970,AT2G27230,AT5G08070,AT4G17460,AT1G26945,AT3G22886,AT1G32240,AT5G16600"
"GO:BP","homeostatic process","GO:0042592","false","0.010981644676622148","1.959332612482295","291","625","20","21899","AT1G14920,AT4G36380,AT2G19860,AT1G76080,AT4G08920,AT3G50700,AT1G68570,AT4G33000,AT1G32450,AT2G14520,AT2G41560,AT1G47330,AT3G05030,AT5G53460,AT2G18790,AT4G22756,AT2G33770,AT5G46220,AT5G28030,AT2G38050"
"GO:BP","photomorphogenesis","GO:0009640","false","0.0124916200132277","1.9033812351901878","94","625","10","21899","AT4G32980,AT4G08920,AT2G20180,AT2G31380,AT3G48590,AT1G69935,AT2G36910,AT2G18790,AT2G21320,AT1G53090"
"GO:BP","gravitropism","GO:0009630","false","0.0124916200132277","1.9033812351901878","94","625","10","21899","AT2G02950,AT2G20180,AT2G01420,AT1G69935,AT2G36910,AT4G16340,AT2G18790,AT5G58960,AT1G68130,AT5G50375"
"GO:BP","lipid homeostasis","GO:0055088","false","0.012554680161531386","1.9011943467385013","34","625","6","21899","AT1G14920,AT4G36380,AT3G50700,AT1G68570,AT4G22756,AT2G38050"
"GO:BP","negative regulation of photomorphogenesis","GO:0010100","false","0.012886711985188643","1.8898578777470392","13","625","4","21899","AT2G20180,AT2G31380,AT1G69935,AT2G21320"
"GO:BP","vegetative phase change","GO:0010050","true","0.012886711985188643","1.8898578777470392","13","625","4","21899","AT1G69440,AT2G33860,AT2G15790,AT5G60450"
"GO:BP","negative regulation of monoatomic ion transport","GO:0043271","false","0.01434898780236682","1.8431787335885974","6","625","3","21899","AT5G35750,AT3G45780,AT5G58140"
"GO:BP","chlorophyll biosynthetic process","GO:0015995","false","0.014809285415350029","1.8294658967561417","64","625","8","21899","AT5G44190,AT2G20180,AT3G59400,AT1G44446,AT1G69935,AT4G27430,AT2G35260,AT4G27440"
"GO:BP","cell growth","GO:0016049","false","0.01580779755436102","1.8011286345977224","421","625","25","21899","AT5G56040,AT4G00150,AT4G36380,AT3G60630,AT5G64340,AT4G12420,AT4G08920,AT1G31650,AT3G46550,AT1G18620,AT2G18300,AT3G20470,AT3G22190,AT4G16340,AT2G40070,AT4G18570,AT1G08660,AT1G74160,AT2G35620,AT3G12690,AT2G22125,AT5G46220,AT5G05620,AT4G17810,AT4G28560"
"GO:BP","nucleobase-containing compound biosynthetic process","GO:0034654","false","0.016992337900455734","1.769746864367206","2666","625","104","21899","AT2G02070,AT4G00150,AT4G32980,AT5G18680,AT2G41940,AT5G23280,AT5G44190,AT4G17880,AT1G14920,AT5G67570,AT5G13730,AT1G76880,AT1G75540,AT1G24625,AT3G60630,AT1G19350,AT1G25440,AT5G64340,AT2G33860,AT5G66770,AT5G58900,AT1G07050,AT5G65310,AT1G49720,AT5G54630,AT1G28310,AT2G20180,AT3G04450,AT5G46690,AT3G50700,AT4G14540,AT1G69690,AT4G25480,AT5G43700,AT5G41920,AT2G01760,AT2G31380,AT5G57180,AT1G68550,AT3G22760,AT5G38860,AT5G15770,AT1G62120,AT3G13000,AT3G48590,AT5G23930,AT1G01250,AT5G47640,AT2G18300,AT5G25810,AT5G59780,AT3G24255,AT4G01500,AT2G36000,AT5G60100,AT5G09460,AT3G47500,AT2G16400,AT3G53920,AT4G35270,AT1G01220,AT3G15030,AT4G27430,AT2G45250,AT3G23780,AT2G03340,AT5G60120,AT4G29100,AT5G41410,AT5G04290,AT5G45260,AT2G18790,AT2G27050,AT4G21430,AT3G22780,AT2G21320,AT2G22540,AT1G33060,AT5G05550,AT1G49560,AT2G39250,AT3G60390,AT2G46870,AT4G31060,AT2G32100,AT1G68130,AT5G60450,AT1G68190,AT1G10610,AT2G35430,AT3G54320,AT3G58120,AT4G17810,AT3G07340,AT5G60970,AT4G36240,AT1G31150,AT2G27230,AT5G08070,AT4G17460,AT1G26945,AT4G14520,AT1G32240,AT5G16600"
"GO:BP","response to gravity","GO:0009629","false","0.019210729963451596","1.7164561326356542","101","625","10","21899","AT2G02950,AT2G20180,AT2G01420,AT1G69935,AT2G36910,AT4G16340,AT2G18790,AT5G58960,AT1G68130,AT5G50375"
"GO:BP","porphyrin-containing compound metabolic process","GO:0006778","false","0.022049361465305936","1.6566039828904502","103","625","10","21899","AT5G44190,AT2G20180,AT5G35750,AT3G59400,AT1G44446,AT1G69935,AT4G27430,AT2G35260,AT1G08550,AT4G27440"
"GO:BP","gibberellic acid homeostasis","GO:0010336","false","0.02216051037689285","1.6544202416279132","7","625","3","21899","AT1G14920,AT3G50700,AT1G68570"
"GO:BP","growth","GO:0040007","false","0.022862607823614066","1.6408742333103792","611","625","32","21899","AT5G56040,AT4G00150,AT1G14920,AT4G36380,AT3G60630,AT5G64340,AT4G12420,AT4G08920,AT1G31650,AT3G46550,AT5G35750,AT4G26540,AT4G31400,AT1G18620,AT2G18300,AT3G20470,AT3G22190,AT4G16340,AT2G40070,AT4G18570,AT1G08660,AT5G53460,AT1G74160,AT2G35620,AT3G12690,AT2G22125,AT5G46220,AT1G65380,AT5G05620,AT4G17810,AT4G28560,AT1G26945"
"GO:BP","regulation of anion channel activity by blue light","GO:0010361","false","0.02311471787647264","1.6361114029154462","2","625","2","21899","AT3G45780,AT5G58140"
"GO:BP","negative regulation of anion channel activity by blue light","GO:0010362","true","0.02311471787647264","1.6361114029154462","2","625","2","21899","AT3G45780,AT5G58140"
"GO:BP","tetrapyrrole metabolic process","GO:0033013","false","0.023300843654786452","1.6326283541677462","105","625","10","21899","AT5G44190,AT2G20180,AT5G35750,AT3G59400,AT1G44446,AT1G69935,AT4G27430,AT2G35260,AT1G08550,AT4G27440"
"GO:BP","leaf morphogenesis","GO:0009965","true","0.023300843654786452","1.6326283541677462","105","625","10","21899","AT4G36380,AT4G08920,AT4G01500,AT3G15030,AT4G18570,AT5G13300,AT2G46870,AT1G68130,AT5G60970,AT5G10250"
"GO:BP","chloroplast RNA modification","GO:1900865","true","0.02462920035835382","1.6085496882661336","16","625","4","21899","AT1G47580,AT5G66520,AT4G18520,AT1G10910"
"GO:BP","porphyrin-containing compound biosynthetic process","GO:0006779","false","0.02462920035835382","1.6085496882661336","71","625","8","21899","AT5G44190,AT2G20180,AT3G59400,AT1G44446,AT1G69935,AT4G27430,AT2G35260,AT4G27440"
"GO:BP","pigment metabolic process","GO:0042440","false","0.024865412211978702","1.6044043367573613","186","625","14","21899","AT5G44190,AT4G17880,AT4G08920,AT2G20180,AT5G35750,AT1G69690,AT3G59400,AT1G44446,AT2G18620,AT1G69935,AT4G27430,AT2G35260,AT1G28100,AT4G27440"
"GO:BP","pigment biosynthetic process","GO:0046148","false","0.025885958612491444","1.586935747529465","146","625","12","21899","AT5G44190,AT4G17880,AT2G20180,AT1G69690,AT3G59400,AT1G44446,AT2G18620,AT1G69935,AT4G27430,AT2G35260,AT1G28100,AT4G27440"
"GO:BP","inorganic anion transmembrane transport","GO:0098661","true","0.025885958612491444","1.586935747529465","72","625","8","21899","AT4G22990,AT3G60320,AT5G33280,AT5G14570,AT1G32450,AT1G72130,AT2G33770,AT3G12520"
"GO:BP","anatomical structure morphogenesis","GO:0009653","false","0.026380077569241055","1.5787239317675221","1028","625","47","21899","AT5G56040,AT1G63680,AT4G00150,AT3G62980,AT4G32980,AT2G41940,AT4G36380,AT3G05120,AT1G19835,AT3G60630,AT1G19350,AT5G64340,AT4G12420,AT4G08920,AT1G31650,AT2G01420,AT4G26540,AT5G41920,AT3G59420,AT2G28150,AT1G18620,AT2G18300,AT4G01500,AT2G36000,AT5G43810,AT3G15030,AT4G16340,AT4G18570,AT5G65710,AT1G08660,AT5G13300,AT1G74160,AT2G35620,AT3G22780,AT3G12690,AT4G20910,AT2G22125,AT5G46220,AT2G46870,AT1G65380,AT1G68130,AT5G05620,AT4G17810,AT5G60970,AT2G27230,AT4G28560,AT5G10250"
"GO:BP","phyllome development","GO:0048827","false","0.028148655475031408","1.5505423444616555","573","625","30","21899","AT3G62980,AT1G14280,AT5G44190,AT2G16800,AT1G14920,AT4G36380,AT4G08920,AT1G11700,AT1G69690,AT5G41920,AT4G31400,AT1G32450,AT4G01500,AT3G22190,AT3G15030,AT2G36910,AT1G60160,AT4G16340,AT4G18570,AT5G13300,AT2G22125,AT1G29430,AT2G46870,AT1G68130,AT5G05620,AT5G12080,AT5G60970,AT5G08070,AT5G10250,AT1G32240"
"GO:BP","post-embryonic development","GO:0009791","false","0.028332000760699427","1.547722755213068","1667","625","69","21899","AT3G53700,AT3G62980,AT4G32980,AT1G69440,AT5G23280,AT5G44190,AT4G27900,AT2G16800,AT4G17880,AT1G14920,AT4G36380,AT3G05120,AT4G24660,AT2G33860,AT4G08920,AT3G46550,AT1G78020,AT2G20180,AT1G60870,AT5G35750,AT1G69690,AT2G31380,AT1G21920,AT3G22760,AT3G59420,AT2G15790,AT2G46660,AT3G48590,AT4G31400,AT5G47640,AT5G56100,AT1G23080,AT4G01500,AT5G55230,AT5G43810,AT3G47500,AT4G37300,AT1G69935,AT3G15030,AT2G36910,AT1G60160,AT4G16340,AT4G18570,AT5G65710,AT4G04040,AT1G08590,AT2G18790,AT2G32390,AT4G21430,AT2G35620,AT3G22780,AT4G26760,AT3G21060,AT4G20910,AT2G21320,AT2G22540,AT2G22125,AT1G29430,AT1G53090,AT2G46870,AT5G08230,AT1G68130,AT5G05620,AT5G60450,AT5G45800,AT2G21070,AT5G10250,AT4G17460,AT1G32240"
"GO:BP","monopolar cell growth","GO:0042814","true","0.028332000760699427","1.547722755213068","8","625","3","21899","AT4G36380,AT1G18620,AT1G74160"
"GO:BP","flower development","GO:0009908","false","0.029954706230865602","1.5235349352270005","551","625","29","21899","AT3G62980,AT4G32980,AT5G44190,AT4G27900,AT2G16800,AT4G36380,AT3G05120,AT2G33860,AT5G35750,AT1G69690,AT3G59420,AT2G15790,AT4G31400,AT4G01500,AT3G47500,AT1G69935,AT2G36910,AT4G16340,AT4G18570,AT3G22780,AT4G20910,AT2G22540,AT2G22125,AT1G29430,AT2G46870,AT5G08230,AT1G68130,AT4G17460,AT1G32240"
"GO:BP","rhythmic process","GO:0048511","true","0.029954706230865602","1.5235349352270005","150","625","12","21899","AT4G00150,AT4G08920,AT1G69690,AT4G09970,AT5G60100,AT3G19720,AT3G45780,AT5G58140,AT2G18790,AT4G21960,AT2G21070,AT4G36240"
"GO:BP","tetrapyrrole biosynthetic process","GO:0033014","false","0.030829740267202393","1.511030134079717","75","625","8","21899","AT5G44190,AT2G20180,AT3G59400,AT1G44446,AT1G69935,AT4G27430,AT2G35260,AT4G27440"
"GO:BP","carbohydrate metabolic process","GO:0005975","true","0.031084817520131303","1.5074516777644644","1098","625","49","21899","AT5G42100,AT4G27820,AT2G19860,AT2G32530,AT5G12950,AT5G21100,AT1G70820,AT3G15720,AT2G32540,AT2G01630,AT3G52840,AT3G13750,AT3G06770,AT4G37800,AT1G19940,AT2G36870,AT1G09010,AT4G10180,AT5G35790,AT3G22190,AT3G62410,AT1G01220,AT5G51970,AT3G55760,AT4G23820,AT1G69800,AT5G50420,AT3G06510,AT3G51520,AT4G09510,AT3G62110,AT4G04040,AT2G05790,AT1G05590,AT3G02250,AT5G10560,AT3G01180,AT5G62220,AT2G22125,AT2G28100,AT1G38131,AT2G22190,AT1G68130,AT5G04885,AT3G54320,AT1G68560,AT4G36360,AT3G18080,AT1G14970"
"GO:BP","plant organ development","GO:0099402","false","0.031084817520131303","1.5074516777644644","1183","625","52","21899","AT5G56040,AT4G00150,AT3G62980,AT1G14280,AT4G32980,AT5G44190,AT2G16800,AT1G14920,AT4G36380,AT3G05120,AT3G60630,AT4G08920,AT1G11700,AT2G01420,AT1G69690,AT4G26540,AT5G41920,AT2G26870,AT3G59420,AT2G28150,AT4G31400,AT1G32450,AT4G01500,AT5G55230,AT1G69935,AT3G22190,AT3G15030,AT2G36910,AT1G60160,AT4G16340,AT4G18570,AT4G09510,AT5G65710,AT5G13300,AT3G22780,AT4G26760,AT4G20910,AT2G22125,AT1G29430,AT2G46870,AT1G65380,AT1G68130,AT5G05620,AT5G12080,AT4G17810,AT2G24630,AT3G08800,AT5G60970,AT2G27230,AT5G08070,AT5G10250,AT1G32240"
"GO:BP","response to red or far red light","GO:0009639","false","0.03598106463131967","1.4439259906106183","241","625","16","21899","AT1G14280,AT4G32980,AT1G14920,AT1G75540,AT2G02950,AT4G08920,AT2G20180,AT2G31380,AT3G48590,AT4G10180,AT1G69935,AT2G36910,AT2G18790,AT5G58960,AT2G21320,AT1G53090"
"GO:BP","regulation of response to red or far red light","GO:2000030","false","0.036985446461418214","1.4319691344432135","45","625","6","21899","AT4G08920,AT2G20180,AT2G31380,AT3G48590,AT1G69935,AT2G21320"
"GO:BP","chloroplast accumulation movement","GO:0009904","false","0.037004755176243465","1.4317424647408474","9","625","3","21899","AT5G67385,AT1G66840,AT3G45780"
"GO:BP","negative regulation of transport","GO:0051051","false","0.037004755176243465","1.4317424647408474","9","625","3","21899","AT5G35750,AT3G45780,AT5G58140"
"GO:BP","cell morphogenesis","GO:0000902","false","0.03774566360056563","1.423132934962508","411","625","23","21899","AT5G56040,AT1G63680,AT4G00150,AT2G41940,AT4G36380,AT1G19835,AT3G60630,AT5G64340,AT4G12420,AT4G08920,AT1G31650,AT1G18620,AT2G18300,AT4G16340,AT1G08660,AT1G74160,AT2G35620,AT3G12690,AT2G22125,AT5G46220,AT5G05620,AT4G17810,AT4G28560"
"GO:BP","reproductive shoot system development","GO:0090567","false","0.03774566360056563","1.423132934962508","564","625","29","21899","AT3G62980,AT4G32980,AT5G44190,AT4G27900,AT2G16800,AT4G36380,AT3G05120,AT2G33860,AT5G35750,AT1G69690,AT3G59420,AT2G15790,AT4G31400,AT4G01500,AT3G47500,AT1G69935,AT2G36910,AT4G16340,AT4G18570,AT3G22780,AT4G20910,AT2G22540,AT2G22125,AT1G29430,AT2G46870,AT5G08230,AT1G68130,AT4G17460,AT1G32240"
"GO:BP","cellular response to organic substance","GO:0071310","true","0.040703770056701644","1.3903653637724676","1203","625","52","21899","AT1G78100,AT3G62980,AT2G41940,AT2G44830,AT1G73660,AT4G17880,AT1G14920,AT2G19860,AT3G05120,AT1G24625,AT1G19350,AT2G33860,AT5G65310,AT1G49720,AT3G46550,AT2G20180,AT2G01420,AT3G50700,AT5G35750,AT4G34760,AT2G45950,AT5G43700,AT2G01760,AT1G68550,AT1G01250,AT1G29460,AT1G23080,AT2G18300,AT5G60100,AT5G49980,AT1G69935,AT1G05200,AT2G36910,AT3G11670,AT4G16340,AT5G60120,AT1G18670,AT2G18790,AT2G32390,AT2G27050,AT5G46570,AT1G29450,AT1G26190,AT1G29430,AT5G05550,AT2G39250,AT5G46220,AT1G34210,AT5G60450,AT3G54320,AT1G12010,AT1G29510"
"GO:BP","response to abiotic stimulus","GO:0009628","false","0.041316891418254266","1.3838723611767223","2125","625","83","21899","AT5G56040,AT1G14280,AT4G32980,AT2G44830,AT5G23280,AT1G73660,AT1G14920,AT1G66840,AT5G13730,AT3G05120,AT1G75540,AT1G76080,AT4G38840,AT1G19350,AT2G33860,AT2G26640,AT5G21100,AT2G02950,AT4G08920,AT3G46550,AT2G20180,AT1G11700,AT1G01860,AT2G01420,AT5G35750,AT4G14540,AT3G30180,AT4G25480,AT3G44380,AT2G31380,AT5G25620,AT1G21920,AT3G16890,AT1G49245,AT2G32010,AT3G50440,AT4G33000,AT3G48590,AT5G47640,AT4G14890,AT1G65420,AT3G22550,AT3G20470,AT4G10180,AT1G05140,AT3G53920,AT3G45780,AT5G58140,AT1G69935,AT3G62410,AT1G05200,AT2G36910,AT4G27430,AT1G49510,AT1G08550,AT3G11670,AT3G06510,AT4G16340,AT4G18570,AT3G15850,AT1G71720,AT4G04340,AT1G15510,AT5G45610,AT2G18790,AT2G42690,AT4G21430,AT5G58960,AT2G21320,AT5G38150,AT2G22540,AT1G51400,AT2G22125,AT1G53090,AT1G68130,AT5G45800,AT5G12080,AT2G21070,AT5G60970,AT4G36240,AT5G49730,AT5G50375,AT1G26945"
"GO:BP","detection of external stimulus","GO:0009581","true","0.041316891418254266","1.3838723611767223","63","625","7","21899","AT1G14280,AT2G02950,AT4G08920,AT4G10180,AT2G18790,AT1G53090,AT5G12080"
"GO:BP","detection of abiotic stimulus","GO:0009582","false","0.041316891418254266","1.3838723611767223","63","625","7","21899","AT1G14280,AT2G02950,AT4G08920,AT4G10180,AT2G18790,AT1G53090,AT5G12080"
"GO:BP","microtubule-based process","GO:0007017","true","0.041316891418254266","1.3838723611767223","202","625","14","21899","AT1G19835,AT5G55230,AT3G45850,AT3G22190,AT4G27180,AT2G21380,AT4G16340,AT4G18570,AT1G20010,AT5G47820,AT4G26760,AT2G22125,AT5G05620,AT3G51150"
"GO:BP","shoot system development","GO:0048367","false","0.043270254273172964","1.3638105527071818","1010","625","45","21899","AT3G62980,AT1G14280,AT4G32980,AT5G44190,AT4G27900,AT2G16800,AT1G14920,AT4G36380,AT3G05120,AT2G33860,AT4G08920,AT1G11700,AT5G35750,AT1G69690,AT5G41920,AT3G59420,AT2G15790,AT4G31400,AT1G32450,AT4G01500,AT5G43810,AT3G47500,AT1G69935,AT3G22190,AT3G15030,AT2G36910,AT1G60160,AT4G16340,AT4G18570,AT5G13300,AT3G22780,AT4G20910,AT2G22540,AT2G22125,AT1G29430,AT2G46870,AT5G08230,AT1G68130,AT5G05620,AT5G12080,AT5G60970,AT5G08070,AT5G10250,AT4G17460,AT1G32240"
"GO:BP","methylation","GO:0032259","true","0.043275510895430726","1.363757796294702","393","625","22","21899","AT3G01660,AT3G56080,AT4G14000,AT4G19120,AT1G01860,AT5G03190,AT1G21920,AT1G73320,AT4G28830,AT1G47330,AT3G23780,AT5G53430,AT5G04290,AT1G15215,AT1G13860,AT4G20910,AT5G44600,AT3G49250,AT2G21070,AT5G13660,AT1G45248,AT5G50240"
"GO:BP","glutamate receptor signaling pathway","GO:0007215","false","0.04397825429116663","1.3567620138738299","3","625","2","21899","AT1G05200,AT2G32390"
"GO:BP","circadian regulation of calcium ion oscillation","GO:0010617","false","0.04397825429116663","1.3567620138738299","3","625","2","21899","AT4G08920,AT2G18790"
"GO:BP","positive regulation of long-day photoperiodism, flowering","GO:0048578","true","0.04397825429116663","1.3567620138738299","10","625","3","21899","AT5G23280,AT1G21920,AT1G69935"
"GO:BP","ionotropic glutamate receptor signaling pathway","GO:0035235","true","0.04397825429116663","1.3567620138738299","3","625","2","21899","AT1G05200,AT2G32390"
"GO:BP","ligand-gated ion channel signaling pathway","GO:1990806","false","0.04397825429116663","1.3567620138738299","3","625","2","21899","AT1G05200,AT2G32390"
"GO:BP","regulation of cytosolic calcium ion concentration","GO:0051480","false","0.04397825429116663","1.3567620138738299","3","625","2","21899","AT4G08920,AT2G18790"
"GO:BP","circadian rhythm","GO:0007623","false","0.044165282242530086","1.3549189898170966","141","625","11","21899","AT4G00150,AT4G08920,AT1G69690,AT4G09970,AT5G60100,AT3G19720,AT3G45780,AT5G58140,AT2G18790,AT2G21070,AT4G36240"
"GO:BP","floral organ morphogenesis","GO:0048444","false","0.04659346885921671","1.3316749553526888","49","625","6","21899","AT3G05120,AT4G16340,AT4G18570,AT3G22780,AT4G20910,AT1G68130"
"GO:BP","regulation of photomorphogenesis","GO:0010099","false","0.04659346885921671","1.3316749553526888","34","625","5","21899","AT2G20180,AT2G31380,AT3G48590,AT1G69935,AT2G21320"
"GO:BP","regulation of metal ion transport","GO:0010959","false","0.04717179002285735","1.326317643315474","21","625","4","21899","AT5G35750,AT4G33000,AT5G59780,AT4G04340"
"GO:BP","floral organ development","GO:0048437","false","0.047591045736744","1.3224747521731335","254","625","16","21899","AT3G62980,AT4G32980,AT2G16800,AT4G36380,AT3G05120,AT1G69690,AT4G31400,AT2G36910,AT4G16340,AT4G18570,AT3G22780,AT4G20910,AT2G22125,AT1G29430,AT1G68130,AT1G32240"
"GO:CC","cell periphery","GO:0071944","true","0.0037058983732755663","2.43110649449656","2902","654","134","20008","AT5G56040,AT1G14280,AT5G18680,AT3G59110,AT2G35960,AT5G10020,AT5G42100,AT5G67385,AT4G34950,AT5G44410,AT1G27190,AT1G51570,AT4G38840,AT1G80870,AT5G07240,AT1G61900,AT1G19835,AT3G25500,AT2G40540,AT4G12420,AT2G02950,AT1G72610,AT3G15720,AT1G31650,AT3G58690,AT3G46550,AT1G20650,AT2G01630,AT2G01420,AT5G35750,AT3G52840,AT3G13750,AT4G34760,AT4G01330,AT5G62360,AT4G26540,AT4G30000,AT1G68570,AT5G54980,AT3G59420,AT2G32010,AT4G30400,AT3G17840,AT2G28150,AT5G65830,AT4G01410,AT4G33000,AT5G18690,AT1G32450,AT5G49290,AT4G37925,AT4G38690,AT1G60690,AT4G34900,AT1G10970,AT4G37800,AT5G22460,AT5G03530,AT1G29460,AT1G23080,AT2G36870,AT3G20470,AT5G55230,AT4G34030,AT1G28440,AT3G02050,AT5G11330,AT4G37300,AT3G45780,AT1G69420,AT5G58140,AT3G22190,AT5G51970,AT1G05200,AT2G36910,AT3G61820,AT3G09550,AT5G01020,AT1G60160,AT1G47330,AT2G40070,AT1G72160,AT4G18570,AT1G20010,AT1G09310,AT2G27810,AT5G65710,AT5G47820,AT1G61300,AT5G13300,AT1G18670,AT4G04340,AT4G20840,AT2G27060,AT4G02710,AT1G08590,AT4G28100,AT2G26910,AT1G05590,AT2G32390,AT2G28070,AT5G46570,AT2G35620,AT4G21960,AT3G08600,AT4G26760,AT1G11410,AT1G29450,AT5G02010,AT2G26975,AT2G22125,AT3G08680,AT1G29430,AT1G04040,AT1G34210,AT1G65380,AT3G13620,AT5G05620,AT2G25270,AT5G04885,AT5G45800,AT5G12080,AT3G08800,AT1G68560,AT3G26490,AT4G09810,AT5G49730,AT1G29510,AT4G22130,AT5G67200,AT4G36360,AT1G77210,AT4G28560,AT3G18080"
"GO:CC","cytoplasmic microtubule","GO:0005881","false","0.010590834148916928","1.9750698329043155","49","654","8","20008","AT1G19835,AT5G55230,AT3G22190,AT2G40070,AT4G18570,AT5G47820,AT4G26760,AT2G22125"
"GO:CC","cortical microtubule","GO:0055028","true","0.010590834148916928","1.9750698329043155","48","654","8","20008","AT1G19835,AT5G55230,AT3G22190,AT2G40070,AT4G18570,AT5G47820,AT4G26760,AT2G22125"
"GO:CC","plasma membrane","GO:0005886","false","0.010590834148916928","1.9750698329043155","2506","654","114","20008","AT5G56040,AT1G14280,AT5G18680,AT3G59110,AT2G35960,AT5G10020,AT5G42100,AT5G67385,AT4G34950,AT1G27190,AT1G51570,AT4G38840,AT1G80870,AT5G07240,AT1G61900,AT3G25500,AT2G40540,AT4G12420,AT2G02950,AT1G31650,AT3G58690,AT3G46550,AT1G20650,AT2G01630,AT2G01420,AT5G35750,AT4G34760,AT4G01330,AT5G62360,AT4G26540,AT4G30000,AT1G68570,AT5G54980,AT3G59420,AT2G32010,AT4G30400,AT3G17840,AT2G28150,AT5G65830,AT4G01410,AT4G33000,AT5G18690,AT1G32450,AT5G49290,AT4G37925,AT4G38690,AT1G60690,AT4G34900,AT1G10970,AT5G03530,AT1G29460,AT1G23080,AT4G34030,AT1G28440,AT3G02050,AT5G11330,AT4G37300,AT3G45780,AT1G69420,AT5G58140,AT3G22190,AT5G51970,AT1G05200,AT2G36910,AT3G09550,AT5G01020,AT1G60160,AT1G47330,AT1G72160,AT4G18570,AT1G20010,AT1G09310,AT2G27810,AT5G65710,AT1G61300,AT5G13300,AT1G18670,AT4G04340,AT4G20840,AT2G27060,AT4G02710,AT1G08590,AT4G28100,AT2G26910,AT1G05590,AT2G32390,AT2G28070,AT5G46570,AT2G35620,AT3G08600,AT1G11410,AT1G29450,AT5G02010,AT2G26975,AT2G22125,AT3G08680,AT1G29430,AT1G34210,AT1G65380,AT3G13620,AT5G05620,AT2G25270,AT5G04885,AT5G45800,AT5G12080,AT3G26490,AT4G09810,AT5G49730,AT1G29510,AT4G22130,AT5G67200,AT4G36360,AT1G77210,AT4G28560"
"GO:CC","cortical cytoskeleton","GO:0030863","false","0.010810533551820937","1.9661528709964275","52","654","8","20008","AT1G19835,AT5G55230,AT3G22190,AT2G40070,AT4G18570,AT5G47820,AT4G26760,AT2G22125"
"GO:CC","cortical microtubule cytoskeleton","GO:0030981","false","0.010810533551820937","1.9661528709964275","51","654","8","20008","AT1G19835,AT5G55230,AT3G22190,AT2G40070,AT4G18570,AT5G47820,AT4G26760,AT2G22125"
"GO:CC","NAD(P)H dehydrogenase complex (plastoquinone)","GO:0010598","true","0.015955822900553075","1.797080792726913","12","654","4","20008","AT4G37925,AT4G23890,AT4G09350,AT1G70760"
